name	version	source	checksum
aho-corasick	1.1.4	registry+https://github.com/rust-lang/crates.io-index	ddd31a130427c27518df266943a5308ed92d4b226cc639f5a8f1002816174301
ashpd	0.13.11	registry+https://github.com/rust-lang/crates.io-index	340e0f6bf7f9ee78549c61454f1460a3ed97c011902ee76b58301bbc6d502a32
async-broadcast	0.7.2	registry+https://github.com/rust-lang/crates.io-index	435a87a52755b8f27fcf321ac4f04b2802e337c8c4872923137471ec39c37532
async-recursion	1.1.1	registry+https://github.com/rust-lang/crates.io-index	3b43422f69d8ff38f95f1b2bb76517c91589a924d1559a0e935d7c8ce0274c11
async-trait	0.1.89	registry+https://github.com/rust-lang/crates.io-index	9035ad2d096bed7955a320ee7e2230574d28fd3c3a0f186cbea1ff3c7eed5dbb
atomic-waker	1.1.2	registry+https://github.com/rust-lang/crates.io-index	1505bd5d3d116872e7271a6d4e16d81d0c8570876c8de68093a09ac269d8aac0
autocfg	1.5.1	registry+https://github.com/rust-lang/crates.io-index	f2032f911046de80f0a198e0901378627c33f59ea0ac00e363d481118bd70a53
axum	0.8.9	registry+https://github.com/rust-lang/crates.io-index	31b698c5f9a010f6573133b09e0de5408834d0c82f8d7475a89fc1867a71cd90
axum-core	0.5.6	registry+https://github.com/rust-lang/crates.io-index	08c78f31d7b1291f7ee735c1c6780ccde7785daae9a9206026862dab7d8792d1
base64	0.22.1	registry+https://github.com/rust-lang/crates.io-index	72b3254f16251a8381aa12e40e3c4d2f0199f8c6508fbecb9d91f575e0fbb8c6
bitflags	2.12.1	registry+https://github.com/rust-lang/crates.io-index	84d7ced0ae9557296835c32bf1b1e02b44c746701f898460fb000d7eaa84f00a
block-buffer	0.10.4	registry+https://github.com/rust-lang/crates.io-index	3078c7629b62d3f0439517fa394996acacc5cbc91c5a20d8c658e77abd503a71
bumpalo	3.20.3	registry+https://github.com/rust-lang/crates.io-index	72f5acc6cb2ba439de613abc23857ec3d78374d8ed5ac84e9d11336e87da8649
bytes	1.11.1	registry+https://github.com/rust-lang/crates.io-index	1e748733b7cbc798e1434b6ac524f0c1ff2ab456fe201501e6497c8417a4fc33
cairo-rs	0.20.12	registry+https://github.com/rust-lang/crates.io-index	91e3bd0f4e25afa9cabc157908d14eeef9067d6448c49414d17b3fb55f0eadd0
cairo-sys-rs	0.20.10	registry+https://github.com/rust-lang/crates.io-index	059cc746549898cbfd9a47754288e5a958756650ef4652bbb6c5f71a6bda4f8b
cc	1.2.63	registry+https://github.com/rust-lang/crates.io-index	556e016178bb5662a08681bbe0f00f8e17631781a4dfc8c45e466e4b185ec27f
cfg-expr	0.20.8	registry+https://github.com/rust-lang/crates.io-index	fb693542bcafa528e198be0ebd9d3632ca5b7c93dbe7237460e199910835997c
cfg-if	1.0.4	registry+https://github.com/rust-lang/crates.io-index	9330f8b2ff13f34540b44e946ef35111825727b38d33286ef986142615121801
concurrent-queue	2.5.0	registry+https://github.com/rust-lang/crates.io-index	4ca0197aee26d1ae37445ee532fefce43251d24cc7c166799f4d46817f1d3973
core-foundation-sys	0.8.7	registry+https://github.com/rust-lang/crates.io-index	773648b94d0e5d620f64f280777445740e61fe701025087ec8b57f45c791888b
cpufeatures	0.2.17	registry+https://github.com/rust-lang/crates.io-index	59ed5838eebb26a2bb2e58f6d5b5316989ae9d08bab10e0e6d103e656d1b0280
crossbeam-deque	0.8.6	registry+https://github.com/rust-lang/crates.io-index	9dd111b7b7f7d55b72c0a6ae361660ee5853c9af73f70c3c2ef6858b950e2e51
crossbeam-epoch	0.9.18	registry+https://github.com/rust-lang/crates.io-index	5b82ac4a3c2ca9c3460964f020e1402edd5753411d7737aa39c3714ad1b5420e
crossbeam-utils	0.8.21	registry+https://github.com/rust-lang/crates.io-index	d0a5c400df2834b80a4c3327b3aad3a4c4cd4de0629063962b03235697506a28
crypto-common	0.1.7	registry+https://github.com/rust-lang/crates.io-index	78c8292055d1c1df0cce5d180393dc8cce0abec0a7102adb6c7b1eef6016d60a
digest	0.10.7	registry+https://github.com/rust-lang/crates.io-index	9ed9a281f7bc9b7576e61468ba615a66a5c8cfdff42420a70aa82701a3b1e292
displaydoc	0.2.6	registry+https://github.com/rust-lang/crates.io-index	1ac70aa55017e108007fbaf5aa0f54b021c98f92ff8af59d42eda9da96e3dd4f
either	1.16.0	registry+https://github.com/rust-lang/crates.io-index	91622ff5e7162018101f2fea40d6ebf4a78bbe5a49736a2020649edf9693679e
endi	1.1.1	registry+https://github.com/rust-lang/crates.io-index	66b7e2430c6dff6a955451e2cfc438f09cea1965a9d6f87f7e3b90decc014099
enumflags2	0.7.12	registry+https://github.com/rust-lang/crates.io-index	1027f7680c853e056ebcec683615fb6fbbc07dbaa13b4d5d9442b146ded4ecef
enumflags2_derive	0.7.12	registry+https://github.com/rust-lang/crates.io-index	67c78a4d8fdf9953a5c9d458f9efe940fd97a0cab0941c075a813ac594733827
equivalent	1.0.2	registry+https://github.com/rust-lang/crates.io-index	877a4ace8713b0bcf2a4e7eec82529c029f1d0619886d18145fea96c3ffe5c0f
errno	0.3.14	registry+https://github.com/rust-lang/crates.io-index	39cab71617ae0d63f51a36d69f866391735b51691dbda63cf6f96d042b63efeb
event-listener	5.4.1	registry+https://github.com/rust-lang/crates.io-index	e13b66accf52311f30a0db42147dadea9850cb48cd070028831ae5f5d4b856ab
event-listener-strategy	0.5.4	registry+https://github.com/rust-lang/crates.io-index	8be9f3dfaaffdae2972880079a491a1a8bb7cbed0b8dd7a347f668b4150a3b93
fastrand	2.4.1	registry+https://github.com/rust-lang/crates.io-index	9f1f227452a390804cdb637b74a86990f2a7d7ba4b7d5693aac9b4dd6defd8d6
field-offset	0.3.6	registry+https://github.com/rust-lang/crates.io-index	38e2275cc4e4fc009b0669731a1e5ab7ebf11f469eaede2bab9309a5b4d6057f
find-msvc-tools	0.1.9	registry+https://github.com/rust-lang/crates.io-index	5baebc0774151f905a1a2cc41989300b1e6fbb29aff0ceffa1064fdd3088d582
form_urlencoded	1.2.2	registry+https://github.com/rust-lang/crates.io-index	cb4cb245038516f5f85277875cdaa4f7d2c9a0fa0468de06ed190163b1581fcf
futures-channel	0.3.32	registry+https://github.com/rust-lang/crates.io-index	07bbe89c50d7a535e539b8c17bc0b49bdb77747034daa8087407d655f3f7cc1d
futures-core	0.3.32	registry+https://github.com/rust-lang/crates.io-index	7e3450815272ef58cec6d564423f6e755e25379b217b0bc688e295ba24df6b1d
futures-executor	0.3.32	registry+https://github.com/rust-lang/crates.io-index	baf29c38818342a3b26b5b923639e7b1f4a61fc5e76102d4b1981c6dc7a7579d
futures-io	0.3.32	registry+https://github.com/rust-lang/crates.io-index	cecba35d7ad927e23624b22ad55235f2239cfa44fd10428eecbeba6d6a717718
futures-lite	2.6.1	registry+https://github.com/rust-lang/crates.io-index	f78e10609fe0e0b3f4157ffab1876319b5b0db102a2c60dc4626306dc46b44ad
futures-macro	0.3.32	registry+https://github.com/rust-lang/crates.io-index	e835b70203e41293343137df5c0664546da5745f82ec9b84d40be8336958447b
futures-task	0.3.32	registry+https://github.com/rust-lang/crates.io-index	037711b3d59c33004d3856fbdc83b99d4ff37a24768fa1be9ce3538a1cde4393
futures-util	0.3.32	registry+https://github.com/rust-lang/crates.io-index	389ca41296e6190b48053de0321d02a77f32f8a5d2461dd38762c0593805c6d6
gdk-pixbuf	0.20.10	registry+https://github.com/rust-lang/crates.io-index	2fd242894c084f4beed508a56952750bce3e96e85eb68fdc153637daa163e10c
gdk-pixbuf-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	5b34f3b580c988bd217e9543a2de59823fafae369d1a055555e5f95a8b130b96
gdk4	0.9.6	registry+https://github.com/rust-lang/crates.io-index	4850c9d9c1aecd1a3eb14fadc1cdb0ac0a2298037e116264c7473e1740a32d60
gdk4-sys	0.9.6	registry+https://github.com/rust-lang/crates.io-index	6f6eb95798e2b46f279cf59005daf297d5b69555428f185650d71974a910473a
generic-array	0.14.7	registry+https://github.com/rust-lang/crates.io-index	85649ca51fd72272d7821adaf274ad91c288277713d9c18820d8499a7ff69e9a
getrandom	0.2.17	registry+https://github.com/rust-lang/crates.io-index	ff2abc00be7fca6ebc474524697ae276ad847ad0a6b3faa4bcb027e9a4614ad0
getrandom	0.4.3	registry+https://github.com/rust-lang/crates.io-index	300e883d756b2e4ec94e02791f39b04b522276138852cfc41d9fb7e904106099
gio	0.20.12	registry+https://github.com/rust-lang/crates.io-index	8e27e276e7b6b8d50f6376ee7769a71133e80d093bdc363bd0af71664228b831
gio-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	521e93a7e56fc89e84aea9a52cfc9436816a4b363b030260b699950ff1336c83
glib	0.20.12	registry+https://github.com/rust-lang/crates.io-index	ffc4b6e352d4716d84d7dde562dd9aee2a7d48beb872dd9ece7f2d1515b2d683
glib-macros	0.20.12	registry+https://github.com/rust-lang/crates.io-index	e8084af62f09475a3f529b1629c10c429d7600ee1398ae12dd3bf175d74e7145
glib-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	8ab79e1ed126803a8fb827e3de0e2ff95191912b8db65cee467edb56fc4cc215
gobject-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	ec9aca94bb73989e3cfdbf8f2e0f1f6da04db4d291c431f444838925c4c63eda
goblins-os-ai	0.1.0		
goblins-os-color-picker	0.1.0		
goblins-os-control-center	0.1.0		
goblins-os-core	0.1.0		
goblins-os-design	0.1.0		
goblins-os-file-builder	0.1.0		
goblins-os-installer	0.1.0		
goblins-os-launcher	0.1.0		
goblins-os-login	0.1.0		
goblins-os-markup	0.1.0		
goblins-os-open	0.1.0		
goblins-os-resident	0.1.0		
goblins-os-screenshot-context	0.1.0		
goblins-os-session-bridge	0.1.0		
goblins-os-settings	0.1.0		
goblins-os-shell	0.1.0		
goblins-os-textshortcuts-engine	0.1.0		
goblins-os-today	0.1.0		
goblins-os-ui	0.1.0		
goblins-os-verify	0.1.0		
goblins-os-visual-lookup	0.1.0		
graphene-rs	0.20.10	registry+https://github.com/rust-lang/crates.io-index	6b86dfad7d14251c9acaf1de63bc8754b7e3b4e5b16777b6f5a748208fe9519b
graphene-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	df583a85ba2d5e15e1797e40d666057b28bc2f60a67c9c24145e6db2cc3861ea
gsk4	0.9.6	registry+https://github.com/rust-lang/crates.io-index	61f5e72f931c8c9f65fbfc89fe0ddc7746f147f822f127a53a9854666ac1f855
gsk4-sys	0.9.6	registry+https://github.com/rust-lang/crates.io-index	755059de55fa6f85a46bde8caf03e2184c96bfda1f6206163c72fb0ea12436dc
gtk4	0.9.7	registry+https://github.com/rust-lang/crates.io-index	f274dd0102c21c47bbfa8ebcb92d0464fab794a22fad6c3f3d5f165139a326d6
gtk4-macros	0.9.5	registry+https://github.com/rust-lang/crates.io-index	0ed1786c4703dd196baf7e103525ce0cf579b3a63a0570fe653b7ee6bac33999
gtk4-sys	0.9.6	registry+https://github.com/rust-lang/crates.io-index	41e03b01e54d77c310e1d98647d73f996d04b2f29b9121fe493ea525a7ec03d6
hashbrown	0.17.1	registry+https://github.com/rust-lang/crates.io-index	ed5909b6e89a2db4456e54cd5f673791d7eca6732202bbf2a9cc504fe2f9b84a
heck	0.5.0	registry+https://github.com/rust-lang/crates.io-index	2304e00983f87ffb38b55b444b5e3b60a884b5d30c0fca7d82fe33449bbe55ea
hex	0.4.3	registry+https://github.com/rust-lang/crates.io-index	7f24254aa9a54b5c858eaee2f5bccdb46aaf0e486a595ed5fd8f86ba55232a70
http	1.4.1	registry+https://github.com/rust-lang/crates.io-index	8be7462df143984c4598a256ef469b251d7d7f9e271135073e78fc535414f3d0
http-body	1.0.1	registry+https://github.com/rust-lang/crates.io-index	1efedce1fb8e6913f23e0c92de8e62cd5b772a67e7b3946df930a62566c93184
http-body-util	0.1.3	registry+https://github.com/rust-lang/crates.io-index	b021d93e26becf5dc7e1b75b1bed1fd93124b374ceb73f43d4d4eafec896a64a
httparse	1.10.1	registry+https://github.com/rust-lang/crates.io-index	6dbf3de79e51f3d586ab4cb9d5c3e2c14aa28ed23d180cf89b4df0454a69cc87
httpdate	1.0.3	registry+https://github.com/rust-lang/crates.io-index	df3b46402a9d5adb4c86a0cf463f42e19994e3ee891101b1841f30a545cb49a9
hyper	1.10.1	registry+https://github.com/rust-lang/crates.io-index	55281c53a1894c864990125767da440a4e630446785086f52523b20033b74498
hyper-util	0.1.20	registry+https://github.com/rust-lang/crates.io-index	96547c2556ec9d12fb1578c4eaf448b04993e7fb79cbaad930a656880a6bdfa0
icu_collections	2.0.0	registry+https://github.com/rust-lang/crates.io-index	200072f5d0e3614556f94a9930d5dc3e0662a652823904c3a75dc3b0af7fee47
icu_locale_core	2.0.0	registry+https://github.com/rust-lang/crates.io-index	0cde2700ccaed3872079a65fb1a78f6c0a36c91570f28755dda67bc8f7d9f00a
icu_normalizer	2.0.0	registry+https://github.com/rust-lang/crates.io-index	436880e8e18df4d7bbc06d58432329d6458cc84531f7ac5f024e93deadb37979
icu_normalizer_data	2.0.0	registry+https://github.com/rust-lang/crates.io-index	00210d6893afc98edb752b664b8890f0ef174c8adbb8d0be9710fa66fbbf72d3
icu_properties	2.0.1	registry+https://github.com/rust-lang/crates.io-index	016c619c1eeb94efb86809b015c58f479963de65bdb6253345c1a1276f22e32b
icu_properties_data	2.0.1	registry+https://github.com/rust-lang/crates.io-index	298459143998310acd25ffe6810ed544932242d3f07083eee1084d83a71bd632
icu_provider	2.0.0	registry+https://github.com/rust-lang/crates.io-index	03c80da27b5f4187909049ee2d72f276f0d9f99a42c306bd0131ecfe04d8e5af
idna	1.1.0	registry+https://github.com/rust-lang/crates.io-index	3b0875f23caa03898994f6ddc501886a45c7d3d62d04d2d90788d47be1b1e4de
idna_adapter	1.2.1	registry+https://github.com/rust-lang/crates.io-index	3acae9609540aa318d1bc588455225fb2085b9ed0c4f6bd0d9d5bcd86f1a0344
indexmap	2.14.0	registry+https://github.com/rust-lang/crates.io-index	d466e9454f08e4a911e14806c24e16fba1b4c121d1ea474396f396069cf949d9
itoa	1.0.18	registry+https://github.com/rust-lang/crates.io-index	8f42a60cbdf9a97f5d2305f08a87dc4e09308d1276d28c869c684d7777685682
js-sys	0.3.103	registry+https://github.com/rust-lang/crates.io-index	53b44bfcdb3f8d5837a46dae1ca9660a837176eee74a28b229bc626816589102
lazy_static	1.5.0	registry+https://github.com/rust-lang/crates.io-index	bbd2bcb4c963f2ddae06a2efc7e9f3591312473c50c6685e1f298068316e66fe
libc	0.2.186	registry+https://github.com/rust-lang/crates.io-index	68ab91017fe16c622486840e4c83c9a37afeff978bd239b5293d61ece587de66
linux-raw-sys	0.12.1	registry+https://github.com/rust-lang/crates.io-index	32a66949e030da00e8c7d4434b251670a91556f4144941d37452769c25d58a53
litemap	0.8.2	registry+https://github.com/rust-lang/crates.io-index	92daf443525c4cce67b150400bc2316076100ce0b3686209eb8cf3c31612e6f0
log	0.4.32	registry+https://github.com/rust-lang/crates.io-index	953f07c43838f8e6f9758cab68bf5bed85465e7587ebe0b823f1bcd81978ad3a
matchers	0.2.0	registry+https://github.com/rust-lang/crates.io-index	d1525a2a28c7f4fa0fc98bb91ae755d1e2d1505079e05539e35bc876b5d65ae9
matchit	0.8.4	registry+https://github.com/rust-lang/crates.io-index	47e1ffaa40ddd1f3ed91f717a33c8c0ee23fff369e3aa8772b9605cc1d22f4c3
memchr	2.8.1	registry+https://github.com/rust-lang/crates.io-index	6b947ae49db0d222b1dbc6b113ce7248a3fc3a6ca21b696717bfc000ba4484d8
memoffset	0.9.1	registry+https://github.com/rust-lang/crates.io-index	488016bfae457b036d996092f6cb448677611ce4449e970ceaf42695203f218a
mime	0.3.17	registry+https://github.com/rust-lang/crates.io-index	6877bb514081ee2a7ff5ef9de3281f14a4dd4bceac4c09388074a6b5df8a139a
mio	1.2.1	registry+https://github.com/rust-lang/crates.io-index	02bd0af71c67b473010cbbc60715ee815645a4dc942899111f494b4b737d6fda
ntapi	0.4.3	registry+https://github.com/rust-lang/crates.io-index	c3b335231dfd352ffb0f8017f3b6027a4917f7df785ea2143d8af2adc66980ae
nu-ansi-term	0.50.3	registry+https://github.com/rust-lang/crates.io-index	7957b9740744892f114936ab4a57b3f487491bbeafaf8083688b16841a4240e5
once_cell	1.21.4	registry+https://github.com/rust-lang/crates.io-index	9f7c3e4beb33f85d45ae3e3a1792185706c8e16d043238c593331cc7cd313b50
ordered-stream	0.2.0	registry+https://github.com/rust-lang/crates.io-index	9aa2b01e1d916879f73a53d01d1d6cee68adbb31d6d9177a8cfce093cced1d50
pango	0.20.12	registry+https://github.com/rust-lang/crates.io-index	6576b311f6df659397043a5fa8a021da8f72e34af180b44f7d57348de691ab5c
pango-sys	0.20.10	registry+https://github.com/rust-lang/crates.io-index	186909673fc09be354555c302c0b3dcf753cd9fa08dcb8077fa663c80fb243fa
parking	2.2.1	registry+https://github.com/rust-lang/crates.io-index	f38d5652c16fde515bb1ecef450ab0f6a219d619a7274976324d5e377f7dceba
percent-encoding	2.3.2	registry+https://github.com/rust-lang/crates.io-index	9b4f627cb1b25917193a259e49bdad08f671f8d9708acfd5fe0a8c1455d87220
pin-project-lite	0.2.17	registry+https://github.com/rust-lang/crates.io-index	a89322df9ebe1c1578d689c92318e070967d1042b512afbe49518723f4e6d5cd
pkg-config	0.3.33	registry+https://github.com/rust-lang/crates.io-index	19f132c84eca552bf34cab8ec81f1c1dcc229b811638f9d283dceabe58c5569e
potential_utf	0.1.5	registry+https://github.com/rust-lang/crates.io-index	0103b1cef7ec0cf76490e969665504990193874ea05c85ff9bab8b911d0a0564
ppv-lite86	0.2.21	registry+https://github.com/rust-lang/crates.io-index	85eae3c4ed2f50dcfe72643da4befc30deadb458a9b590d720cde2f2b1e97da9
proc-macro-crate	3.5.0	registry+https://github.com/rust-lang/crates.io-index	e67ba7e9b2b56446f1d419b1d807906278ffa1a658a8a5d8a39dcb1f5a78614f
proc-macro2	1.0.106	registry+https://github.com/rust-lang/crates.io-index	8fd00f0bb2e90d81d1044c2b32617f68fcb9fa3bb7640c23e9c748e53fb30934
